2024-05-25 13:49:03.309508,GOPR0509.JPG,38.3994526,141.410391,-6.34,12.10825793
2024-05-25 13:49:07.374911,GOPR0510.JPG,38.3994705,141.4103959,-7.29,349.6763595
2024-05-25 13:49:10.363241,GOPR0511.JPG,38.399489,141.4103916,-6.71,343.1633264
2024-05-25 13:49:14.323195,GOPR0512.JPG,38.3995092,141.4103838,-6.84,356.2393831
2024-05-25 13:49:17.321030,GOPR0513.JPG,38.3995247,141.4103825,-7.62,351.7504993
2024-05-25 13:49:21.336559,GOPR0514.JPG,38.3995447,141.4103788,-8.58,357.2970311
2024-05-25 13:49:24.353530,GOPR0515.JPG,38.3995613,141.4103778,-8.47,350.8210743
2024-05-25 13:49:28.345949,GOPR0516.JPG,38.3995807,141.4103738,-8.88,356.0276674
2024-05-25 13:49:31.345787,GOPR0517.JPG,38.3995965,141.4103724,-8.84,356.5335062
2024-05-25 13:49:35.353845,GOPR0518.JPG,38.3996172,141.4103708,-8.93,353.6568851
2024-05-25 13:49:38.346009,GOPR0519.JPG,38.3996313,141.4103688,-9.25,355.3064511
2024-05-25 13:49:42.344923,GOPR0520.JPG,38.3996523,141.4103666,-8.99,2.902971381
2024-05-25 13:49:45.352292,GOPR0521.JPG,38.3996693,141.4103677,-9.04,4.545766543
2024-05-25 13:49:49.347115,GOPR0522.JPG,38.3996831,141.4103691,-9.52,86.34946373
2024-05-25 13:49:52.354451,GOPR0523.JPG,38.3996836,141.4103791,-8.24,111.885562
2024-05-25 13:49:57.362938,GOPR0524.JPG,38.3996802,141.4103899,-9.22,177.9255794
2024-05-25 13:50:01.411848,GOPR0525.JPG,38.3996564,141.410391,-9.95,187.6210251
2024-05-25 13:50:05.412046,GOPR0526.JPG,38.3996359,141.4103875,-10.27,187.2041432
2024-05-25 13:50:09.412311,GOPR0527.JPG,38.3996142,141.410384,-9.72,170.3070811
2024-05-25 13:50:12.424750,GOPR0528.JPG,38.3995986,141.4103874,-9.02,173.0899985
2024-05-25 13:50:16.325005,GOPR0529.JPG,38.3995792,141.4103904,-8.64,177.0786438
2024-05-25 13:50:20.732681,GOPR0530.JPG,38.3995577,141.4103918,-9.46,177.6931689
2024-05-25 13:50:24.348234,GOPR0531.JPG,38.3995363,141.4103929,-9.87,177.1055213
2024-05-25 13:50:27.344126,GOPR0532.JPG,38.3995208,141.4103939,-9.47,180.2973658
2024-05-25 13:50:30.348414,GOPR0533.JPG,38.3995057,141.4103938,-9.02,175.269505
2024-05-25 13:50:33.338229,GOPR0534.JPG,38.3994896,141.4103955,-9.18,176.8550053
2024-05-25 13:50:38.114743,GOPR0535.JPG,38.3994625,141.4103974,-9.41,150.1536631
2024-05-25 13:50:41.327102,GOPR0536.JPG,38.3994569,141.4104015,-9.94,62.17490807
2024-05-25 13:50:45.367725,GOPR0537.JPG,38.399466,141.4104235,-9.78,9.879282369
2024-05-25 13:50:48.358551,GOPR0538.JPG,38.3994786,141.4104263,-9.82,348.79334
